Samples,Pops,Habitat,Long,Lat,NDVI,wc2.0_bio_30s_01,wc2.0_bio_30s_02,wc2.0_bio_30s_03,wc2.0_bio_30s_04,wc2.0_bio_30s_05,wc2.0_bio_30s_06,wc2.0_bio_30s_07,wc2.0_bio_30s_08,wc2.0_bio_30s_09,wc2.0_bio_30s_10,wc2.0_bio_30s_11,wc2.0_bio_30s_12,wc2.0_bio_30s_13,wc2.0_bio_30s_14,wc2.0_bio_30s_15,wc2.0_bio_30s_16,wc2.0_bio_30s_17,wc2.0_bio_30s_18,wc2.0_bio_30s_19
KSV_10549,KSV,1,-114.5806,37.2993,1.751975507,14.07916658,17.54166664,44.18555903,815.6967342,33.79999924,-5.900000095,39.69999933,5.766666571,16.54999987,24.34999959,4.633333286,243,28,7,26.32580727,75,42,55,65
KSV_10550,KSV,1,-114.5806,37.2993,1.751975507,14.07916658,17.54166664,44.18555903,815.6967342,33.79999924,-5.900000095,39.69999933,5.766666571,16.54999987,24.34999959,4.633333286,243,28,7,26.32580727,75,42,55,65
KSV_10551,KSV,1,-114.5806,37.2993,1.751975507,14.07916658,17.54166664,44.18555903,815.6967342,33.79999924,-5.900000095,39.69999933,5.766666571,16.54999987,24.34999959,4.633333286,243,28,7,26.32580727,75,42,55,65
KSV_10552,KSV,1,-114.5806,37.2993,1.751975507,14.07916658,17.54166664,44.18555903,815.6967342,33.79999924,-5.900000095,39.69999933,5.766666571,16.54999987,24.34999959,4.633333286,243,28,7,26.32580727,75,42,55,65
KSV_10553,KSV,1,-114.5806,37.2993,1.751975507,14.07916658,17.54166664,44.18555903,815.6967342,33.79999924,-5.900000095,39.69999933,5.766666571,16.54999987,24.34999959,4.633333286,243,28,7,26.32580727,75,42,55,65
LFL_034,LFL,1,-117.62538,36.48668,1.162343184,12.57499994,16.78333305,44.51812446,776.1018561,31.60000038,-6.099999905,37.70000029,4.916666687,19.78333346,22.39999994,3.583333254,195,32,5,52.44403796,85,23,29,84
LFL_035,LFL,1,-117.62538,36.48668,1.162343184,12.57499994,16.78333305,44.51812446,776.1018561,31.60000038,-6.099999905,37.70000029,4.916666687,19.78333346,22.39999994,3.583333254,195,32,5,52.44403796,85,23,29,84
LFL_036,LFL,1,-117.62538,36.48668,1.162343184,12.57499994,16.78333305,44.51812446,776.1018561,31.60000038,-6.099999905,37.70000029,4.916666687,19.78333346,22.39999994,3.583333254,195,32,5,52.44403796,85,23,29,84
LFL_037,LFL,1,-117.62538,36.48668,1.162343184,12.57499994,16.78333305,44.51812446,776.1018561,31.60000038,-6.099999905,37.70000029,4.916666687,19.78333346,22.39999994,3.583333254,195,32,5,52.44403796,85,23,29,84
LFL_040,LFL,1,-117.62538,36.48668,1.162343184,12.57499994,16.78333305,44.51812446,776.1018561,31.60000038,-6.099999905,37.70000029,4.916666687,19.78333346,22.39999994,3.583333254,195,32,5,52.44403796,85,23,29,84
MUL_10215,MUL,0,-119.621,39.873,1.768308332,11.02499999,15.31666666,40.9536551,804.6554687,29.79999924,-7.599999905,37.39999914,1.566666842,21.04999955,21.18333308,1.566666842,226,31,8,42.82792335,88,29,31,88
MUL_10217,MUL,0,-119.621,39.873,1.768308332,11.02499999,15.31666666,40.9536551,804.6554687,29.79999924,-7.599999905,37.39999914,1.566666842,21.04999955,21.18333308,1.566666842,226,31,8,42.82792335,88,29,31,88
MUL_10218,MUL,0,-119.621,39.873,1.768308332,11.02499999,15.31666666,40.9536551,804.6554687,29.79999924,-7.599999905,37.39999914,1.566666842,21.04999955,21.18333308,1.566666842,226,31,8,42.82792335,88,29,31,88
MUL_10219,MUL,0,-119.621,39.873,1.768308332,11.02499999,15.31666666,40.9536551,804.6554687,29.79999924,-7.599999905,37.39999914,1.566666842,21.04999955,21.18333308,1.566666842,226,31,8,42.82792335,88,29,31,88
MUL_10220,MUL,0,-119.621,39.873,1.768308332,11.02499999,15.31666666,40.9536551,804.6554687,29.79999924,-7.599999905,37.39999914,1.566666842,21.04999955,21.18333308,1.566666842,226,31,8,42.82792335,88,29,31,88
MUL_10221,MUL,0,-119.621,39.873,1.768308332,11.02499999,15.31666666,40.9536551,804.6554687,29.79999924,-7.599999905,37.39999914,1.566666842,21.04999955,21.18333308,1.566666842,226,31,8,42.82792335,88,29,31,88
MUL_10222,MUL,0,-119.621,39.873,1.768308332,11.02499999,15.31666666,40.9536551,804.6554687,29.79999924,-7.599999905,37.39999914,1.566666842,21.04999955,21.18333308,1.566666842,226,31,8,42.82792335,88,29,31,88
MUL_10223,MUL,0,-119.621,39.873,1.768308332,11.02499999,15.31666666,40.9536551,804.6554687,29.79999924,-7.599999905,37.39999914,1.566666842,21.04999955,21.18333308,1.566666842,226,31,8,42.82792335,88,29,31,88
MUL_10224,MUL,0,-119.621,39.873,1.768308332,11.02499999,15.31666666,40.9536551,804.6554687,29.79999924,-7.599999905,37.39999914,1.566666842,21.04999955,21.18333308,1.566666842,226,31,8,42.82792335,88,29,31,88
MUL_10227,MUL,0,-119.621,39.873,1.768308332,11.02499999,15.31666666,40.9536551,804.6554687,29.79999924,-7.599999905,37.39999914,1.566666842,21.04999955,21.18333308,1.566666842,226,31,8,42.82792335,88,29,31,88
MVA_10175,MVA,0,-116.699,39.2288,1.695720653,7.80833331,16.91666668,43.37606735,798.1365618,27.70000076,-11.30000019,39.00000095,6.23333321,17.7166667,18.05000003,-1.466666698,270,33,18,17.45105388,85,59,60,64
MVA_10176,MVA,0,-116.699,39.2288,1.695720653,7.80833331,16.91666668,43.37606735,798.1365618,27.70000076,-11.30000019,39.00000095,6.23333321,17.7166667,18.05000003,-1.466666698,270,33,18,17.45105388,85,59,60,64
MVA_10177,MVA,0,-116.699,39.2288,1.695720653,7.80833331,16.91666668,43.37606735,798.1365618,27.70000076,-11.30000019,39.00000095,6.23333321,17.7166667,18.05000003,-1.466666698,270,33,18,17.45105388,85,59,60,64
MVA_10178,MVA,0,-116.699,39.2288,1.695720653,7.80833331,16.91666668,43.37606735,798.1365618,27.70000076,-11.30000019,39.00000095,6.23333321,17.7166667,18.05000003,-1.466666698,270,33,18,17.45105388,85,59,60,64
NWG_650,NWG,1,-116.61975,36.18244,1.311868062,14.97916667,14.87500015,40.20270155,818.9223983,33.90000153,-3.099999905,37.00000143,6.933333377,17.98333327,25.36666648,5.483333309,164,24,4,44.8827674,64,19,37,64
NWG_651,NWG,1,-116.61975,36.18244,1.311868062,14.97916667,14.87500015,40.20270155,818.9223983,33.90000153,-3.099999905,37.00000143,6.933333377,17.98333327,25.36666648,5.483333309,164,24,4,44.8827674,64,19,37,64
NWG_652,NWG,1,-116.61975,36.18244,1.311868062,14.97916667,14.87500015,40.20270155,818.9223983,33.90000153,-3.099999905,37.00000143,6.933333377,17.98333327,25.36666648,5.483333309,164,24,4,44.8827674,64,19,37,64
NWG_653,NWG,1,-116.61975,36.18244,1.311868062,14.97916667,14.87500015,40.20270155,818.9223983,33.90000153,-3.099999905,37.00000143,6.933333377,17.98333327,25.36666648,5.483333309,164,24,4,44.8827674,64,19,37,64
SAP_775,SAP,1,-116.42758,35.926,1.2518016,17.49583343,13.65833324,38.0454965,825.4460438,35.5,-0.400000006,35.90000001,9.316666956,20.50000008,27.90000025,7.800000226,133,19,3,44.70056758,52,15,30,52
SAP_776,SAP,1,-116.42758,35.926,1.2518016,17.49583343,13.65833324,38.0454965,825.4460438,35.5,-0.400000006,35.90000001,9.316666956,20.50000008,27.90000025,7.800000226,133,19,3,44.70056758,52,15,30,52
SAP_777,SAP,1,-116.42758,35.926,1.2518016,17.49583343,13.65833324,38.0454965,825.4460438,35.5,-0.400000006,35.90000001,9.316666956,20.50000008,27.90000025,7.800000226,133,19,3,44.70056758,52,15,30,52
SAP_778,SAP,1,-116.42758,35.926,1.2518016,17.49583343,13.65833324,38.0454965,825.4460438,35.5,-0.400000006,35.90000001,9.316666956,20.50000008,27.90000025,7.800000226,133,19,3,44.70056758,52,15,30,52
SAP_779,SAP,1,-116.42758,35.926,1.2518016,17.49583343,13.65833324,38.0454965,825.4460438,35.5,-0.400000006,35.90000001,9.316666956,20.50000008,27.90000025,7.800000226,133,19,3,44.70056758,52,15,30,52
SAP_781,SAP,1,-116.42758,35.926,1.2518016,17.49583343,13.65833324,38.0454965,825.4460438,35.5,-0.400000006,35.90000001,9.316666956,20.50000008,27.90000025,7.800000226,133,19,3,44.70056758,52,15,30,52
SEG_8903,SEG,0,-119.99,41.16,2.252323856,9.208333284,15.06666646,40.94202822,789.418172,27.60000038,-9.199999809,36.80000019,0.650000135,19.04999987,19.30000003,0.03333346,287,36,8,37.4717649,106,34,40,98
SLA_9610,SLA,0,-118.75,40.84,1.357351422,10.59166677,16.46666671,40.45864076,871.080403,31,-9.699999809,40.69999981,0.983333429,21.4000001,21.50000016,0.250000079,189,21,7,28.24730151,63,29,35,59
SLA_9611,SLA,0,-118.75,40.84,1.357351422,10.59166677,16.46666671,40.45864076,871.080403,31,-9.699999809,40.69999981,0.983333429,21.4000001,21.50000016,0.250000079,189,21,7,28.24730151,63,29,35,59
SLA_9612,SLA,0,-118.75,40.84,1.357351422,10.59166677,16.46666671,40.45864076,871.080403,31,-9.699999809,40.69999981,0.983333429,21.4000001,21.50000016,0.250000079,189,21,7,28.24730151,63,29,35,59
SLA_9615,SLA,0,-118.75,40.84,1.357351422,10.59166677,16.46666671,40.45864076,871.080403,31,-9.699999809,40.69999981,0.983333429,21.4000001,21.50000016,0.250000079,189,21,7,28.24730151,63,29,35,59
SLA_9616,SLA,0,-118.75,40.84,1.357351422,10.59166677,16.46666671,40.45864076,871.080403,31,-9.699999809,40.69999981,0.983333429,21.4000001,21.50000016,0.250000079,189,21,7,28.24730151,63,29,35,59
SVA_8656,SVA,0,-113.96,39.45,2.802751829,10.34583337,17.75833347,40.26833039,940.5521904,31.89999962,-12.19999981,44.09999943,14.50000011,-0.333333174,22.21666654,-1.183333158,188,24,8,29.54195784,61,28,51,28
SVA_8657,SVA,0,-113.96,39.45,2.802751829,10.34583337,17.75833347,40.26833039,940.5521904,31.89999962,-12.19999981,44.09999943,14.50000011,-0.333333174,22.21666654,-1.183333158,188,24,8,29.54195784,61,28,51,28
SVA_8659,SVA,0,-113.96,39.45,2.802751829,10.34583337,17.75833347,40.26833039,940.5521904,31.89999962,-12.19999981,44.09999943,14.50000011,-0.333333174,22.21666654,-1.183333158,188,24,8,29.54195784,61,28,51,28
SVA_8665,SVA,0,-113.96,39.45,2.802751829,10.34583337,17.75833347,40.26833039,940.5521904,31.89999962,-12.19999981,44.09999943,14.50000011,-0.333333174,22.21666654,-1.183333158,188,24,8,29.54195784,61,28,51,28
SVA_8666,SVA,0,-113.96,39.45,2.802751829,10.34583337,17.75833347,40.26833039,940.5521904,31.89999962,-12.19999981,44.09999943,14.50000011,-0.333333174,22.21666654,-1.183333158,188,24,8,29.54195784,61,28,51,28
SVA_8667,SVA,0,-113.96,39.45,2.802751829,10.34583337,17.75833347,40.26833039,940.5521904,31.89999962,-12.19999981,44.09999943,14.50000011,-0.333333174,22.21666654,-1.183333158,188,24,8,29.54195784,61,28,51,28
SVA_8668,SVA,0,-113.96,39.45,2.802751829,10.34583337,17.75833347,40.26833039,940.5521904,31.89999962,-12.19999981,44.09999943,14.50000011,-0.333333174,22.21666654,-1.183333158,188,24,8,29.54195784,61,28,51,28
SVA_8671,SVA,0,-113.96,39.45,2.802751829,10.34583337,17.75833347,40.26833039,940.5521904,31.89999962,-12.19999981,44.09999943,14.50000011,-0.333333174,22.21666654,-1.183333158,188,24,8,29.54195784,61,28,51,28
SVA_8672,SVA,0,-113.96,39.45,2.802751829,10.34583337,17.75833347,40.26833039,940.5521904,31.89999962,-12.19999981,44.09999943,14.50000011,-0.333333174,22.21666654,-1.183333158,188,24,8,29.54195784,61,28,51,28
SWG_655,SWG,1,-116.63161,36.16357,1.400924613,14.18749998,13.55833328,38.73809666,797.8839026,32.09999847,-2.900000095,34.99999857,5,16.86666671,24.31666613,5,186,27,4,45.16898362,73,22,40,73
SWG_656,SWG,1,-116.63161,36.16357,1.400924613,14.18749998,13.55833328,38.73809666,797.8839026,32.09999847,-2.900000095,34.99999857,5,16.86666671,24.31666613,5,186,27,4,45.16898362,73,22,40,73
TON_10161,TON,0,-117.2235,37.912,0.779130767,11.34583342,15.84166662,40.10548511,861.3637682,31.5,-8,39.5,21.76666689,5.600000024,22.4000001,1.333333492,139,16,6,24.07073794,44,25,38,32
TON_10162,TON,0,-117.2235,37.912,0.779130767,11.34583342,15.84166662,40.10548511,861.3637682,31.5,-8,39.5,21.76666689,5.600000024,22.4000001,1.333333492,139,16,6,24.07073794,44,25,38,32
TON_10163,TON,0,-117.2235,37.912,0.779130767,11.34583342,15.84166662,40.10548511,861.3637682,31.5,-8,39.5,21.76666689,5.600000024,22.4000001,1.333333492,139,16,6,24.07073794,44,25,38,32
TON_10164,TON,0,-117.2235,37.912,0.779130767,11.34583342,15.84166662,40.10548511,861.3637682,31.5,-8,39.5,21.76666689,5.600000024,22.4000001,1.333333492,139,16,6,24.07073794,44,25,38,32
TON_10165,TON,0,-117.2235,37.912,0.779130767,11.34583342,15.84166662,40.10548511,861.3637682,31.5,-8,39.5,21.76666689,5.600000024,22.4000001,1.333333492,139,16,6,24.07073794,44,25,38,32
TON_10167,TON,0,-117.2235,37.912,0.779130767,11.34583342,15.84166662,40.10548511,861.3637682,31.5,-8,39.5,21.76666689,5.600000024,22.4000001,1.333333492,139,16,6,24.07073794,44,25,38,32
WHO_10392,WHO,1,-113.5615,36.8939,1.846013635,15.45833324,15.89999981,39.84962205,878.1769314,35.40000153,-4.5,39.90000153,6.883333166,19.09999983,26.51666705,5.016666591,278,36,7,37.04581183,103,35,58,90
WHO_10394,WHO,1,-113.5615,36.8939,1.846013635,15.45833324,15.89999981,39.84962205,878.1769314,35.40000153,-4.5,39.90000153,6.883333166,19.09999983,26.51666705,5.016666591,278,36,7,37.04581183,103,35,58,90
WHO_10395,WHO,1,-113.5615,36.8939,1.846013635,15.45833324,15.89999981,39.84962205,878.1769314,35.40000153,-4.5,39.90000153,6.883333166,19.09999983,26.51666705,5.016666591,278,36,7,37.04581183,103,35,58,90
WHO_10396,WHO,1,-113.5615,36.8939,1.846013635,15.45833324,15.89999981,39.84962205,878.1769314,35.40000153,-4.5,39.90000153,6.883333166,19.09999983,26.51666705,5.016666591,278,36,7,37.04581183,103,35,58,90
WHO_10397,WHO,1,-113.5615,36.8939,1.846013635,15.45833324,15.89999981,39.84962205,878.1769314,35.40000153,-4.5,39.90000153,6.883333166,19.09999983,26.51666705,5.016666591,278,36,7,37.04581183,103,35,58,90
WHO_10399,WHO,1,-113.5615,36.8939,1.846013635,15.45833324,15.89999981,39.84962205,878.1769314,35.40000153,-4.5,39.90000153,6.883333166,19.09999983,26.51666705,5.016666591,278,36,7,37.04581183,103,35,58,90
WHO_10400,WHO,1,-113.5615,36.8939,1.846013635,15.45833324,15.89999981,39.84962205,878.1769314,35.40000153,-4.5,39.90000153,6.883333166,19.09999983,26.51666705,5.016666591,278,36,7,37.04581183,103,35,58,90
WMU_8969,WMU,0,-116.6445,43.1902,2.20339217,9.620833389,13.65833332,37.01445381,844.9245876,27.39999962,-9.5,36.89999962,0.233333309,20.05000003,20.18333371,-0.533333381,263,29,8,29.50531285,86,37,50,78
WMU_8970,WMU,0,-116.6445,43.1902,2.20339217,9.620833389,13.65833332,37.01445381,844.9245876,27.39999962,-9.5,36.89999962,0.233333309,20.05000003,20.18333371,-0.533333381,263,29,8,29.50531285,86,37,50,78
WMU_8972,WMU,0,-116.6445,43.1902,2.20339217,9.620833389,13.65833332,37.01445381,844.9245876,27.39999962,-9.5,36.89999962,0.233333309,20.05000003,20.18333371,-0.533333381,263,29,8,29.50531285,86,37,50,78
WMU_8976,WMU,0,-116.6445,43.1902,2.20339217,9.620833389,13.65833332,37.01445381,844.9245876,27.39999962,-9.5,36.89999962,0.233333309,20.05000003,20.18333371,-0.533333381,263,29,8,29.50531285,86,37,50,78
WMU_8978,WMU,0,-116.6445,43.1902,2.20339217,9.620833389,13.65833332,37.01445381,844.9245876,27.39999962,-9.5,36.89999962,0.233333309,20.05000003,20.18333371,-0.533333381,263,29,8,29.50531285,86,37,50,78
WMU_8979,WMU,0,-116.6445,43.1902,2.20339217,9.620833389,13.65833332,37.01445381,844.9245876,27.39999962,-9.5,36.89999962,0.233333309,20.05000003,20.18333371,-0.533333381,263,29,8,29.50531285,86,37,50,78
WMU_8980,WMU,0,-116.6445,43.1902,2.20339217,9.620833389,13.65833332,37.01445381,844.9245876,27.39999962,-9.5,36.89999962,0.233333309,20.05000003,20.18333371,-0.533333381,263,29,8,29.50531285,86,37,50,78
WMU_8981,WMU,0,-116.6445,43.1902,2.20339217,9.620833389,13.65833332,37.01445381,844.9245876,27.39999962,-9.5,36.89999962,0.233333309,20.05000003,20.18333371,-0.533333381,263,29,8,29.50531285,86,37,50,78
WOH_10401,WHO,1,-113.5615,36.8939,1.846013635,15.45833324,15.89999981,39.84962205,878.1769314,35.40000153,-4.5,39.90000153,6.883333166,19.09999983,26.51666705,5.016666591,278,36,7,37.04581183,103,35,58,90
WOH_10402,WHO,1,-113.5615,36.8939,1.846013635,15.45833324,15.89999981,39.84962205,878.1769314,35.40000153,-4.5,39.90000153,6.883333166,19.09999983,26.51666705,5.016666591,278,36,7,37.04581183,103,35,58,90
WPF_064,WPF,1,-117.9731,37.05201,2.702078581,8.191666697,16.31666673,44.45958376,756.1560402,26.79999924,-9.899999619,36.69999886,0.633333445,15.00000002,17.84999983,-0.533333302,263,40,8,48.35779496,109,34,36,109
WPF_066,WPF,1,-117.9731,37.05201,2.702078581,8.191666697,16.31666673,44.45958376,756.1560402,26.79999924,-9.899999619,36.69999886,0.633333445,15.00000002,17.84999983,-0.533333302,263,40,8,48.35779496,109,34,36,109
WPF_069,WPF,1,-117.9731,37.05201,2.702078581,8.191666697,16.31666673,44.45958376,756.1560402,26.79999924,-9.899999619,36.69999886,0.633333445,15.00000002,17.84999983,-0.533333302,263,40,8,48.35779496,109,34,36,109
WPF_070,WPF,1,-117.9731,37.05201,2.702078581,8.191666697,16.31666673,44.45958376,756.1560402,26.79999924,-9.899999619,36.69999886,0.633333445,15.00000002,17.84999983,-0.533333302,263,40,8,48.35779496,109,34,36,109
WRC_224,WRC,1,-117.13325,36.24825,1.712352345,11.57083336,14.39166674,40.88541654,770.2197403,29.60000038,-5.599999905,35.20000029,3.833333333,14.20000011,21.31666676,2.599999984,206,31,5,47.05073235,84,26,37,84
WRC_225,WRC,1,-117.13325,36.24825,1.712352345,11.57083336,14.39166674,40.88541654,770.2197403,29.60000038,-5.599999905,35.20000029,3.833333333,14.20000011,21.31666676,2.599999984,206,31,5,47.05073235,84,26,37,84
WRC_226,WRC,1,-117.13325,36.24825,1.712352345,11.57083336,14.39166674,40.88541654,770.2197403,29.60000038,-5.599999905,35.20000029,3.833333333,14.20000011,21.31666676,2.599999984,206,31,5,47.05073235,84,26,37,84
WSP_762,WSP,1,-117.05938,35.91085,1.473314931,16.35416662,14.54166629,39.73132785,814.7042338,34.70000076,-1.899999976,36.60000074,8.350000076,19.433333,26.66666667,6.833333495,138,22,3,51.78978488,60,14,25,59
WSP_763,WSP,1,-117.05938,35.91085,1.473314931,16.35416662,14.54166629,39.73132785,814.7042338,34.70000076,-1.899999976,36.60000074,8.350000076,19.433333,26.66666667,6.833333495,138,22,3,51.78978488,60,14,25,59
WSP_764,WSP,1,-117.05938,35.91085,1.473314931,16.35416662,14.54166629,39.73132785,814.7042338,34.70000076,-1.899999976,36.60000074,8.350000076,19.433333,26.66666667,6.833333495,138,22,3,51.78978488,60,14,25,59
WSP_766,WSP,1,-117.05938,35.91085,1.473314931,16.35416662,14.54166629,39.73132785,814.7042338,34.70000076,-1.899999976,36.60000074,8.350000076,19.433333,26.66666667,6.833333495,138,22,3,51.78978488,60,14,25,59
WSP_767,WSP,1,-117.05938,35.91085,1.473314931,16.35416662,14.54166629,39.73132785,814.7042338,34.70000076,-1.899999976,36.60000074,8.350000076,19.433333,26.66666667,6.833333495,138,22,3,51.78978488,60,14,25,59
WSP_768,WSP,1,-117.05938,35.91085,1.473314931,16.35416662,14.54166629,39.73132785,814.7042338,34.70000076,-1.899999976,36.60000074,8.350000076,19.433333,26.66666667,6.833333495,138,22,3,51.78978488,60,14,25,59
WSP_769,WSP,1,-117.05938,35.91085,1.473314931,16.35416662,14.54166629,39.73132785,814.7042338,34.70000076,-1.899999976,36.60000074,8.350000076,19.433333,26.66666667,6.833333495,138,22,3,51.78978488,60,14,25,59
WSP_770,WSP,1,-117.05938,35.91085,1.473314931,16.35416662,14.54166629,39.73132785,814.7042338,34.70000076,-1.899999976,36.60000074,8.350000076,19.433333,26.66666667,6.833333495,138,22,3,51.78978488,60,14,25,59
WSV_8587,WSV,0,-112.85,39.103,1.625386536,10.9749999,16.96666647,38.04185355,978.7851945,32.79999924,-11.80000019,44.59999943,10.24999975,-0.916666746,23.38333321,-0.916666746,223,25,13,22.0397002,69,42,48,42
WSV_8588,WSV,0,-112.85,39.103,1.625386536,10.9749999,16.96666647,38.04185355,978.7851945,32.79999924,-11.80000019,44.59999943,10.24999975,-0.916666746,23.38333321,-0.916666746,223,25,13,22.0397002,69,42,48,42
